sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-008279,P000494080,P000494080 Toshiba 2.60GHz 800MHz FSB 4MB L2 Cache Intel Core 2 Duo T7800 Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,81.44,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> P000494080</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core2 Duo Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> T7800</li><li><strong>Processor Code Name :</strong> Merom</li><li><strong>Core Stepping :</strong> G0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 06FBh</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.60 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>VID Voltage Range :</strong> 1.075V - 1.250V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> P000494080</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,P000494080 Toshiba 2.60GHz 800MHz FSB 4MB L2 Cache Intel Core 2 Duo T7800 Mobile Processor Upgrade,,,btd-008279.jpeg,btd-008279.jpeg,btd-008279.jpeg,Intel,2-Core,2.60 GHz,PGA 478,
btd-008280,A000015960,A000015960 Toshiba 1.86GHz 533MHz FSB 1MB L2 Cache Socket PPGA478 Intel Pentium T2130 Dual-Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,95.07,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> A000015960</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Pentium M</li><li><strong>Core Model Type/ProcNo. :</strong> T2130</li><li><strong>Processor Code Name :</strong> Yonah</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 06Ech</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 1.86 GHz</li><li><strong>L2 Cache Size :</strong> 1 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 533 MHz</li><li><strong>Thermal Power :</strong> 31 Watts</li><li><strong>VID Voltage Range :</strong> 1.0 - 1.3375V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> A000015960</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,A000015960 Toshiba 1.86GHz 533MHz FSB 1MB L2 Cache Socket PPGA478 Intel Pentium T2130 Dual-Core Processor Upgrade,,,btd-008280.jpeg,btd-008280.jpeg,btd-008280.jpeg,Intel,2-Core,1.86 GHz,PGA 478,
btd-008281,K000043340,K000043340 Toshiba 2.33GHz 667MHz FSB 4MB L2 Cache Intel Core 2 Duo T7600 Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,74.92,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> K000043340</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core2 Duo Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> T7600</li><li><strong>Processor Code Name :</strong> Merom</li><li><strong>Core Stepping :</strong> B2</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 0X6F6</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.33 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 667 MHz</li><li><strong>Thermal Power :</strong> 34 Watts</li><li><strong>VID Voltage Range :</strong> 1.0375 - 1.30V</li><li><strong>CPU Socket Type :</strong> BGA479</li></ul>",<ul> <li><strong>Part No. :</strong> K000043340</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,K000043340 Toshiba 2.33GHz 667MHz FSB 4MB L2 Cache Intel Core 2 Duo T7600 Mobile Processor Upgrade,,,btd-008281.jpeg,btd-008281.jpeg,btd-008281.jpeg,Intel,2-Core,2.33 GHz,BGA479,
btd-008282,K000104020,K000104020 Toshiba 1.80GHz 1.5MB L2 Cache Socket S1 AMD Phenom II P820 3-Core Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,254.21,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Toshiba</li><li><strong>Manufacturer Part # :</strong> K000104020</li></ul>",<ul> <li><strong>Part No. :</strong> K000104020</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Toshiba</li> <li><strong>Processor Cores :</strong> 3-Core</li> ,,"Catalog, Search",Taxable Goods,K000104020 Toshiba 1.80GHz 1.5MB L2 Cache Socket S1 AMD Phenom II P820 3-Core Mobile Processor Upgrade,,,btd-008282.jpeg,btd-008282.jpeg,btd-008282.jpeg,Toshiba,3-Core,,,
btd-008283,G36460700051,G36460700051 Toshiba 1.00GHz 133MHz FSB 512KB L2 Cache Intel Pentium III Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,81.44,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> G36460700051</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Pentium III</li><li><strong>Processor Code Name :</strong> Tualatin</li><li><strong>Core Stepping :</strong> FPA1</li><li><strong>Manufacturing Technology :</strong> 130 nm</li><li><strong>CPU ID String :</strong> 06B1h</li><li><strong># of Cores :</strong> 1</li><li><strong># of Threads :</strong> 1</li><li><strong>Clock Speed :</strong> 1.00 GHz</li><li><strong>L2 Cache Size :</strong> 512 KB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 133 MHz</li><li><strong>Thermal Power :</strong> 20.5 Watts</li><li><strong>VID Voltage Range :</strong> 1.5V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> G36460700051</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,G36460700051 Toshiba 1.00GHz 133MHz FSB 512KB L2 Cache Intel Pentium III Mobile Processor Upgrade,,,btd-008283.jpeg,btd-008283.jpeg,btd-008283.jpeg,Intel,1-Core,1.00 GHz,PGA 478,
btd-008284,V000190330,V000190330 Toshiba 2.3GHz 3600MHz FSB 2MB L2 Cache Socket S1 AMD Turion X2 Ultra Mobile Dual-Core ZM-84 Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,533.27,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Toshiba</li><li><strong>Manufacturer Part # :</strong> V000190330</li></ul>",<ul> <li><strong>Part No. :</strong> V000190330</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Toshiba</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,V000190330 Toshiba 2.3GHz 3600MHz FSB 2MB L2 Cache Socket S1 AMD Turion X2 Ultra Mobile Dual-Core ZM-84 Processor Upgrade,,,btd-008284.jpeg,btd-008284.jpeg,btd-008284.jpeg,Toshiba,2-Core,,,
btd-008285,K000043330,K000043330 Toshiba 2.16GHz 667MHz FSB 4MB L2 Cache Socket PGA 478 Intel Core 2 Duo T7400 Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,95.07,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> K000043330</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core2 Duo Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> T7400</li><li><strong>Processor Code Name :</strong> Merom</li><li><strong>Core Stepping :</strong> G2</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.16 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 667 MHz</li><li><strong>Thermal Power :</strong> 34 Watts</li><li><strong>VID Voltage Range :</strong> 1.1625V - 1.300V</li><li><strong>CPU Socket Type :</strong> BGA479</li></ul>",<ul> <li><strong>Part No. :</strong> K000043330</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,K000043330 Toshiba 2.16GHz 667MHz FSB 4MB L2 Cache Socket PGA 478 Intel Core 2 Duo T7400 Mobile Processor Upgrade,,,btd-008285.jpeg,btd-008285.jpeg,btd-008285.jpeg,Intel,2-Core,2.16 GHz,BGA479,
btd-008286,V000042960,V000042960 Toshiba 2.80GHz 533MHz FSB 256KB L2 Cache Socket PPGA478 Intel Celeron D 335 Desktop Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,93.14,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> V000042960</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Celeron D</li><li><strong>Core Model Type/ProcNo. :</strong> 335</li><li><strong>Processor Code Name :</strong> Prescott</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 90 nm</li><li><strong>CPU ID String :</strong> 0F34h</li><li><strong># of Cores :</strong> 1</li><li><strong># of Threads :</strong> 1</li><li><strong>Clock Speed :</strong> 2.80 GHz</li><li><strong>L2 Cache Size :</strong> 256 KB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 533 MHz</li><li><strong>Thermal Power :</strong> 73 Watts</li><li><strong>VID Voltage Range :</strong> 1.287V - 1.4V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> V000042960</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,V000042960 Toshiba 2.80GHz 533MHz FSB 256KB L2 Cache Socket PPGA478 Intel Celeron D 335 Desktop Processor Upgrade,,,btd-008286.jpeg,btd-008286.jpeg,btd-008286.jpeg,Intel,1-Core,2.80 GHz,PGA 478,
btd-008287,K000056290,K000056290 Toshiba 1.8GHz 800MHz FSB L2 512KB Cache Socket S1 AMD Athlon 64 X2 Dual-Core TK-55 Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,153.20,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Toshiba</li><li><strong>Manufacturer Part # :</strong> K000056290</li></ul>",<ul> <li><strong>Part No. :</strong> K000056290</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Toshiba</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,K000056290 Toshiba 1.8GHz 800MHz FSB L2 512KB Cache Socket S1 AMD Athlon 64 X2 Dual-Core TK-55 Processor Upgrade,,,btd-008287.jpeg,btd-008287.jpeg,btd-008287.jpeg,Toshiba,2-Core,,,
btd-008288,P000499920,P000499920 Toshiba 2.10GHz 800MHz FSB 3MB L2 Cache Intel Core 2 Duo T8100 Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,81.44,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> P000499920</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core2 Duo Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> T8100</li><li><strong>Processor Code Name :</strong> Penryn</li><li><strong>Core Stepping :</strong> M0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 10676</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.10 GHz</li><li><strong>L2 Cache Size :</strong> 3 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800 MHz</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>VID Voltage Range :</strong> 1.000V-1.250V</li><li><strong>CPU Socket Type :</strong> Socket P</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> P000499920</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,P000499920 Toshiba 2.10GHz 800MHz FSB 3MB L2 Cache Intel Core 2 Duo T8100 Mobile Processor Upgrade,,,btd-008288.jpeg,btd-008288.jpeg,btd-008288.jpeg,Intel,2-Core,2.10 GHz,Socket P,
btd-008289,K000014440,K000014440 Toshiba 3.20GHz 533MHz FSB 512KB L2 Cache Intel Pentium 4 M Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,95.07,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> K000014440</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Pentium 4-M</li><li><strong>Processor Code Name :</strong> Northwood</li><li><strong>Core Stepping :</strong> D1</li><li><strong>Manufacturing Technology :</strong> 130 nm</li><li><strong>CPU ID String :</strong> 0F29</li><li><strong># of Cores :</strong> 1</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 3.20 GHz</li><li><strong>L2 Cache Size :</strong> 512 KB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 533 MHz</li><li><strong>Thermal Power :</strong> 76 Watts</li><li><strong>VID Voltage Range :</strong> 1.3V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> K000014440</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,K000014440 Toshiba 3.20GHz 533MHz FSB 512KB L2 Cache Intel Pentium 4 M Mobile Processor Upgrade,,,btd-008289.jpeg,btd-008289.jpeg,btd-008289.jpeg,Intel,1-Core,3.20 GHz,PGA 478,
btd-008290,K000116010,K000116010 Toshiba 2.66GHz 2.50GT/s DMI 3MB L3 Cache Socket PGA 988 Intel Core i5-480M Dual-Core Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,81.44,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> K000116010</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core i5 Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> i5-480M</li><li><strong>Processor Code Name :</strong> Arrandale</li><li><strong>Core Stepping :</strong> K0</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.66 GHz</li><li><strong>L3 Cache Size :</strong> 3 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 2.50 GT/s</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>CPU Socket Type :</strong> PGA 988</li></ul>",<ul> <li><strong>Part No. :</strong> K000116010</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,K000116010 Toshiba 2.66GHz 2.50GT/s DMI 3MB L3 Cache Socket PGA 988 Intel Core i5-480M Dual-Core Mobile Processor Upgrade,,,btd-008290.jpeg,btd-008290.jpeg,btd-008290.jpeg,Intel,2-Core,2.66 GHz,PGA 988,
btd-008291,A000000210,A000000210 Toshiba 1.30GHz 400MHz FSB 1MB L2 Cache Socket PGA 478 Intel Celeron M 350 Mobile Processor Upgrade for Satellite L10,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,81.44,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> A000000210</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Celeron Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> 350</li><li><strong>Processor Code Name :</strong> Dothan</li><li><strong>Core Stepping :</strong> C0</li><li><strong>Manufacturing Technology :</strong> 90 nm</li><li><strong>CPU ID String :</strong> 06D8h</li><li><strong># of Cores :</strong> 1</li><li><strong># of Threads :</strong> 1</li><li><strong>Clock Speed :</strong> 1.30 GHz</li><li><strong>L2 Cache Size :</strong> 1 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 400 MHz</li><li><strong>Thermal Power :</strong> 21 Watts</li><li><strong>VID Voltage Range :</strong> 1.26V</li><li><strong>CPU Socket Type :</strong> PGA 478</li></ul>",<ul> <li><strong>Part No. :</strong> A000000210</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 1-Core</li> ,,"Catalog, Search",Taxable Goods,A000000210 Toshiba 1.30GHz 400MHz FSB 1MB L2 Cache Socket PGA 478 Intel Celeron M 350 Mobile Processor Upgrade for Satellite L10,,,btd-008291.jpeg,btd-008291.jpeg,btd-008291.jpeg,Intel,1-Core,1.30 GHz,PGA 478,
btd-008292,H000052550,H000052550 Toshiba 2.40GHz 5.00GT/s DMI 6MB L3 Cache Socket PGA 988 Intel Core i7-3630QM Quad-Core Mobile Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,120.36,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> H000052550</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core i7 Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> i7-3630QM</li><li><strong>Processor Code Name :</strong> Ivy Bridge</li><li><strong>Core Stepping :</strong> E1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.40 GHz</li><li><strong>L3 Cache Size :</strong> 6 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 45 Watts</li><li><strong>CPU Socket Type :</strong> PGA 988</li></ul>",<ul> <li><strong>Part No. :</strong> H000052550</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,H000052550 Toshiba 2.40GHz 5.00GT/s DMI 6MB L3 Cache Socket PGA 988 Intel Core i7-3630QM Quad-Core Mobile Processor Upgrade,,,btd-008292.jpeg,btd-008292.jpeg,btd-008292.jpeg,Intel,4-Core,2.40 GHz,PGA 988,
btd-008293,P000537920,P000537920 Toshiba 2.40GHz 2.50GT/s DMI 3MB L3 Cache Socket PGA 988 Intel Core i3-370M Dual-Core Mobile Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Toshiba CPU,81.44,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> P000537920</li><li><strong>Processor Type :</strong> Mobile</li><li><strong>Series :</strong> Core i3 Mobile</li><li><strong>Core Model Type/ProcNo. :</strong> i3-370M</li><li><strong>Processor Code Name :</strong> Arrandale</li><li><strong>Core Stepping :</strong> K0</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.40 GHz</li><li><strong>L3 Cache Size :</strong> 3 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 2.50 GT/s</li><li><strong>Thermal Power :</strong> 35 Watts</li><li><strong>CPU Socket Type :</strong> PGA 988</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> P000537920</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,P000537920 Toshiba 2.40GHz 2.50GT/s DMI 3MB L3 Cache Socket PGA 988 Intel Core i3-370M Dual-Core Mobile Processor,,,btd-008293.jpeg,btd-008293.jpeg,btd-008293.jpeg,Intel,2-Core,2.40 GHz,PGA 988,
